589,1,1,10,28,1,5,0.56,3,152,25
590,1,1,10,22,1,5,0.56,3,152,25
591,1,1,10,18,1,5,0.56,3,152,25
592,1,1,10,17,1,5,0.56,3,152,25
593,1,1,10,15,1,5,0.56,3,152,25
594,1,1,10,3,1,5,0.56,3,152,25
595,1,1,10,12,1,5,0.56,3,152,25
596,1,1,10,11,1,5,0.56,3,152,25
597,1,1,10,13,1,5,0.56,3,152,25
598,1,1,10,14,1,5,0.56,3,152,25
599,1,1,10,2,1,5,0.56,3,152,25
600,1,1,10,8,1,5,0.56,3,152,25
601,1,1,10,10,1,10,0.13,1,107,11
602,1,1,10,29,1,10,0.13,1,107,11
603,1,1,10,9,1,10,0.13,1,107,11
604,1,1,10,27,1,10,0.13,1,107,11
605,1,1,10,30,1,10,0.13,1,107,11
606,1,1,10,1,1,10,0.13,1,107,11
607,1,1,10,4,1,10,0.13,1,107,11
608,1,1,10,20,1,10,0.13,1,107,11
609,1,1,10,26,1,10,0.13,1,107,11
610,1,1,10,23,1,10,0.13,1,107,11
611,1,1,10,6,1,10,0.13,1,107,11
612,1,1,10,5,1,10,0.13,1,107,11
613,1,1,10,16,1,10,0.13,1,107,11
614,1,1,10,21,1,10,0.13,1,107,11
615,1,1,10,19,1,10,0.13,1,107,11
616,1,1,10,24,1,10,0.13,1,107,11
617,1,1,10,25,1,10,0.13,1,107,11
618,1,1,10,7,1,10,0.13,1,107,11
619,1,1,10,28,1,10,0.13,1,107,11
620,1,1,10,22,1,10,0.13,1,107,11
621,1,1,10,18,1,10,0.13,1,107,11
622,1,1,10,17,1,10,0.13,1,107,11
623,1,1,10,15,1,10,0.13,1,107,11
624,1,1,10,3,1,10,0.13,1,107,11
625,1,1,10,12,1,10,0.13,1,107,11
626,1,1,10,11,1,10,0.13,1,107,11
627,1,1,10,13,1,10,0.13,1,107,11
628,1,1,10,14,1,10,0.13,1,107,11
629,1,1,10,2,1,10,0.13,1,107,11
630,1,1,10,8,1,10,0.13,1,107,11
631,1,1,10,10,1,4,0.97,11,141,15
632,1,1,10,29,1,4,0.97,11,141,15
633,1,1,10,9,1,4,0.97,11,141,15
634,1,1,10,27,1,4,0.97,11,141,15
635,1,1,10,30,1,4,0.97,11,141,15
636,1,1,10,1,1,4,0.97,11,141,15
637,1,1,10,4,1,4,0.97,11,141,15
638,1,1,10,20,1,4,0.97,11,141,15
639,1,1,10,26,1,4,0.97,11,141,15
640,1,1,10,23,1,4,0.97,11,141,15
641,1,1,10,6,1,4,0.97,11,141,15
642,1,1,10,5,1,4,0.97,11,141,15
643,1,1,10,16,1,4,0.97,11,141,15
644,1,1,10,21,1,4,0.97,11,141,15
645,1,1,10,19,1,4,0.97,11,141,15
646,1,1,10,24,1,4,0.97,11,141,15
647,1,1,10,25,1,4,0.97,11,141,15
648,1,1,10,7,1,4,0.97,11,141,15
649,1,1,10,28,1,4,0.97,11,141,15
650,1,1,10,22,1,4,0.97,11,141,15
651,1,1,10,18,1,4,0.97,11,141,15
652,1,1,10,17,1,4,0.97,11,141,15
653,1,1,10,15,1,4,0.97,11,141,15
654,1,1,10,3,1,4,0.97,11,141,15
655,1,1,10,12,1,4,0.97,11,141,15
656,1,1,10,11,1,4,0.97,11,141,15
657,1,1,10,13,1,4,0.97,11,141,15
658,1,1,10,14,1,4,0.97,11,141,15
659,1,1,10,2,1,4,0.97,11,141,15
660,1,1,10,8,1,4,0.97,11,141,15
661,1,1,10,10,1,4,0.06,14,130,18
662,1,1,10,29,1,4,0.06,14,130,18
663,1,1,10,9,1,4,0.06,14,130,18
664,1,1,10,27,1,4,0.06,14,130,18
665,1,1,10,30,1,4,0.06,14,130,18
666,1,1,10,1,1,4,0.06,14,130,18
667,1,1,10,4,1,4,0.06,14,130,18
668,1,1,10,20,1,4,0.06,14,130,18
669,1,1,10,26,1,4,0.06,14,130,18
670,1,1,10,23,1,4,0.06,14,130,18
671,1,1,10,6,1,4,0.06,14,130,18
672,1,1,10,5,1,4,0.06,14,130,18
673,1,1,10,16,1,4,0.06,14,130,18
674,1,1,10,21,1,4,0.06,14,130,18
675,1,1,10,19,1,4,0.06,14,130,18
676,1,1,10,24,1,4,0.06,14,130,18
677,1,1,10,25,1,4,0.06,14,130,18
678,1,1,10,7,1,4,0.06,14,130,18
679,1,1,10,28,1,4,0.06,14,130,18
680,1,1,10,22,1,4,0.06,14,130,18
681,1,1,10,18,1,4,0.06,14,130,18
682,1,1,10,17,1,4,0.06,14,130,18
683,1,1,10,15,1,4,0.06,14,130,18
684,1,1,10,3,1,4,0.06,14,130,18
685,1,1,10,12,1,4,0.06,14,130,18
686,1,1,10,11,1,4,0.06,14,130,18
687,1,1,10,13,1,4,0.06,14,130,18
688,1,1,10,14,1,4,0.06,14,130,18
689,1,1,10,2,1,4,0.06,14,130,18
690,1,1,10,8,1,4,0.06,14,130,18
691,1,1,10,10,1,8,0.53,2,135,25
692,1,1,10,29,1,8,0.53,2,135,25
693,1,1,10,9,1,8,0.53,2,135,25
694,1,1,10,27,1,8,0.53,2,135,25
695,1,1,10,30,1,8,0.53,2,135,25
696,1,1,10,1,1,8,0.53,2,135,25
697,1,1,10,4,1,8,0.53,2,135,25
698,1,1,10,20,1,8,0.53,2,135,25
699,1,1,10,26,1,8,0.53,2,135,25
700,1,1,10,23,1,8,0.53,2,135,25
701,1,1,10,6,1,8,0.53,2,135,25
702,1,1,10,5,1,8,0.53,2,135,25
703,1,1,10,16,1,8,0.53,2,135,25
704,1,1,10,21,1,8,0.53,2,135,25
705,1,1,10,19,1,8,0.53,2,135,25
706,1,1,10,24,1,8,0.53,2,135,25
707,1,1,10,25,1,8,0.53,2,135,25
708,1,1,10,7,1,8,0.53,2,135,25
709,1,1,10,28,1,8,0.53,2,135,25
710,1,1,10,22,1,8,0.53,2,135,25
711,1,1,10,18,1,8,0.53,2,135,25
712,1,1,10,17,1,8,0.53,2,135,25
713,1,1,10,15,1,8,0.53,2,135,25
714,1,1,10,3,1,8,0.53,2,135,25
715,1,1,10,12,1,8,0.53,2,135,25
716,1,1,10,11,1,8,0.53,2,135,25
717,1,1,10,13,1,8,0.53,2,135,25
718,1,1,10,14,1,8,0.53,2,135,25
719,1,1,10,2,1,8,0.53,2,135,25
720,1,1,10,8,1,8,0.53,2,135,25
721,1,1,10,10,1,11,0.31,2,118,11
722,1,1,10,29,1,11,0.31,2,118,11
723,1,1,10,9,1,11,0.31,2,118,11
724,1,1,10,27,1,11,0.31,2,118,11
725,1,1,10,30,1,11,0.31,2,118,11
726,1,1,10,1,1,11,0.31,2,118,11
727,1,1,10,4,1,11,0.31,2,118,11
728,1,1,10,20,1,11,0.31,2,118,11
729,1,1,10,26,1,11,0.31,2,118,11
730,1,1,10,23,1,11,0.31,2,118,11
731,1,1,10,6,1,11,0.31,2,118,11
732,1,1,10,5,1,11,0.31,2,118,11
733,1,1,10,16,1,11,0.31,2,118,11
734,1,1,10,21,1,11,0.31,2,118,11
735,1,1,10,19,1,11,0.31,2,118,11
736,1,1,10,24,1,11,0.31,2,118,11
737,1,1,10,25,1,11,0.31,2,118,11
738,1,1,10,7,1,11,0.31,2,118,11
739,1,1,10,28,1,11,0.31,2,118,11
740,1,1,10,22,1,11,0.31,2,118,11
741,1,1,10,18,1,11,0.31,2,118,11
742,1,1,10,17,1,11,0.31,2,118,11
743,1,1,10,15,1,11,0.31,2,118,11
744,1,1,10,3,1,11,0.31,2,118,11
745,1,1,10,12,1,11,0.31,2,118,11
746,1,1,10,11,1,11,0.31,2,118,11
747,1,1,10,13,1,11,0.31,2,118,11
748,1,1,10,14,1,11,0.31,2,118,11
749,1,1,10,2,1,11,0.31,2,118,11
750,1,1,10,8,1,11,0.31,2,118,11
751,1,1,10,10,1,9,0.75,16,85,14
752,1,1,10,29,1,9,0.75,16,85,14
753,1,1,10,9,1,9,0.75,16,85,14
754,1,1,10,27,1,9,0.75,16,85,14
755,1,1,10,30,1,9,0.75,16,85,14
756,1,1,10,1,1,9,0.75,16,85,14
757,1,1,10,4,1,9,0.75,16,85,14
758,1,1,10,20,1,9,0.75,16,85,14
759,1,1,10,26,1,9,0.75,16,85,14
760,1,1,10,23,1,9,0.75,16,85,14
761,1,1,10,6,1,9,0.75,16,85,14
762,1,1,10,5,1,9,0.75,16,85,14
763,1,1,10,16,1,9,0.75,16,85,14
764,1,1,10,21,1,9,0.75,16,85,14
765,1,1,10,19,1,9,0.75,16,85,14
766,1,1,10,24,1,9,0.75,16,85,14
767,1,1,10,25,1,9,0.75,16,85,14
768,1,1,10,7,1,9,0.75,16,85,14
769,1,1,10,28,1,9,0.75,16,85,14
770,1,1,10,22,1,9,0.75,16,85,14
771,1,1,10,18,1,9,0.75,16,85,14
772,1,1,10,17,1,9,0.75,16,85,14
773,1,1,10,15,1,9,0.75,16,85,14
774,1,1,10,3,1,9,0.75,16,85,14
775,1,1,10,12,1,9,0.75,16,85,14
776,1,1,10,11,1,9,0.75,16,85,14
777,1,1,10,13,1,9,0.75,16,85,14
778,1,1,10,14,1,9,0.75,16,85,14
779,1,1,10,2,1,9,0.75,16,85,14
780,1,1,10,8,1,9,0.75,16,85,14
781,1,1,10,10,1,7,0.34,15,57,22
782,1,1,10,29,1,7,0.34,15,57,22
783,1,1,10,9,1,7,0.34,15,57,22
784,1,1,10,27,1,7,0.34,15,57,22
785,1,1,10,30,1,7,0.34,15,57,22
786,1,1,10,1,1,7,0.34,15,57,22
787,1,1,10,4,1,7,0.34,15,57,22
788,1,1,10,20,1,7,0.34,15,57,22
789,1,1,10,26,1,7,0.34,15,57,22
790,1,1,10,23,1,7,0.34,15,57,22
791,1,1,10,6,1,7,0.34,15,57,22
792,1,1,10,5,1,7,0.34,15,57,22
793,1,1,10,16,1,7,0.34,15,57,22
794,1,1,10,21,1,7,0.34,15,57,22
795,1,1,10,19,1,7,0.34,15,57,22
796,1,1,10,24,1,7,0.34,15,57,22
797,1,1,10,25,1,7,0.34,15,57,22
798,1,1,10,7,1,7,0.34,15,57,22
799,1,1,10,28,1,7,0.34,15,57,22
800,1,1,10,22,1,7,0.34,15,57,22
801,1,1,10,18,1,7,0.34,15,57,22
802,1,1,10,17,1,7,0.34,15,57,22
803,1,1,10,15,1,7,0.34,15,57,22
804,1,1,10,3,1,7,0.34,15,57,22
805,1,1,10,12,1,7,0.34,15,57,22
806,1,1,10,11,1,7,0.34,15,57,22
807,1,1,10,13,1,7,0.34,15,57,22
808,1,1,10,14,1,7,0.34,15,57,22
809,1,1,10,2,1,7,0.34,15,57,22
810,1,1,10,8,1,7,0.34,15,57,22
811,1,1,10,10,1,8,0.78,6,7,20
812,1,1,10,29,1,8,0.78,6,7,20
813,1,1,10,9,1,8,0.78,6,7,20
814,1,1,10,27,1,8,0.78,6,7,20
815,1,1,10,30,1,8,0.78,6,7,20
816,1,1,10,1,1,8,0.78,6,7,20
817,1,1,10,4,1,8,0.78,6,7,20
818,1,1,10,20,1,8,0.78,6,7,20
819,1,1,10,26,1,8,0.78,6,7,20
820,1,1,10,23,1,8,0.78,6,7,20
821,1,1,10,6,1,8,0.78,6,7,20
822,1,1,10,5,1,8,0.78,6,7,20
823,1,1,10,16,1,8,0.78,6,7,20
824,1,1,10,21,1,8,0.78,6,7,20
825,1,1,10,19,1,8,0.78,6,7,20
826,1,1,10,24,1,8,0.78,6,7,20
827,1,1,10,25,1,8,0.78,6,7,20
828,1,1,10,7,1,8,0.78,6,7,20
829,1,1,10,28,1,8,0.78,6,7,20
830,1,1,10,22,1,8,0.78,6,7,20
831,1,1,10,18,1,8,0.78,6,7,20
832,1,1,10,17,1,8,0.78,6,7,20
833,1,1,10,15,1,8,0.78,6,7,20
834,1,1,10,3,1,8,0.78,6,7,20
835,1,1,10,12,1,8,0.78,6,7,20
836,1,1,10,11,1,8,0.78,6,7,20
837,1,1,10,13,1,8,0.78,6,7,20
838,1,1,10,14,1,8,0.78,6,7,20
839,1,1,10,2,1,8,0.78,6,7,20
840,1,1,10,8,1,8,0.78,6,7,20
841,1,1,10,10,1,7,0.28,8,12,14
842,1,1,10,29,1,7,0.28,8,12,14
843,1,1,10,9,1,7,0.28,8,12,14
844,1,1,10,27,1,7,0.28,8,12,14
845,1,1,10,30,1,7,0.28,8,12,14
846,1,1,10,1,1,7,0.28,8,12,14
847,1,1,10,4,1,7,0.28,8,12,14
848,1,1,10,20,1,7,0.28,8,12,14
849,1,1,10,26,1,7,0.28,8,12,14
850,1,1,10,23,1,7,0.28,8,12,14
851,1,1,10,6,1,7,0.28,8,12,14
852,1,1,10,5,1,7,0.28,8,12,14
853,1,1,10,16,1,7,0.28,8,12,14
854,1,1,10,21,1,7,0.28,8,12,14
855,1,1,10,19,1,7,0.28,8,12,14
856,1,1,10,24,1,7,0.28,8,12,14
857,1,1,10,25,1,7,0.28,8,12,14
858,1,1,10,7,1,7,0.28,8,12,14
859,1,1,10,28,1,7,0.28,8,12,14
860,1,1,10,22,1,7,0.28,8,12,14
861,1,1,10,18,1,7,0.28,8,12,14
862,1,1,10,17,1,7,0.28,8,12,14
863,1,1,10,15,1,7,0.28,8,12,14
864,1,1,10,3,1,7,0.28,8,12,14
865,1,1,10,12,1,7,0.28,8,12,14
866,1,1,10,11,1,7,0.28,8,12,14
867,1,1,10,13,1,7,0.28,8,12,14
868,1,1,10,14,1,7,0.28,8,12,14
869,1,1,10,2,1,7,0.28,8,12,14
870,1,1,10,8,1,7,0.28,8,12,14
871,1,1,10,10,1,10,0.84,16,79,16
872,1,1,10,29,1,10,0.84,16,79,16
873,1,1,10,9,1,10,0.84,16,79,16
874,1,1,10,27,1,10,0.84,16,79,16
875,1,1,10,30,1,10,0.84,16,79,16
876,1,1,10,1,1,10,0.84,16,79,16
877,1,1,10,4,1,10,0.84,16,79,16
878,1,1,10,20,1,10,0.84,16,79,16
879,1,1,10,26,1,10,0.84,16,79,16
880,1,1,10,23,1,10,0.84,16,79,16
881,1,1,10,6,1,10,0.84,16,79,16
882,1,1,10,5,1,10,0.84,16,79,16
883,1,1,10,16,1,10,0.84,16,79,16
884,1,1,10,21,1,10,0.84,16,79,16
885,1,1,10,19,1,10,0.84,16,79,16
886,1,1,10,24,1,10,0.84,16,79,16
887,1,1,10,25,1,10,0.84,16,79,16
888,1,1,10,7,1,10,0.84,16,79,16
889,1,1,10,28,1,10,0.84,16,79,16
890,1,1,10,22,1,10,0.84,16,79,16
891,1,1,10,18,1,10,0.84,16,79,16
892,1,1,10,17,1,10,0.84,16,79,16
893,1,1,10,15,1,10,0.84,16,79,16
894,1,1,10,3,1,10,0.84,16,79,16
895,1,1,10,12,1,10,0.84,16,79,16
896,1,1,10,11,1,10,0.84,16,79,16
897,1,1,10,13,1,10,0.84,16,79,16
898,1,1,10,14,1,10,0.84,16,79,16
899,1,1,10,2,1,10,0.84,16,79,16
900,1,1,10,8,1,10,0.84,16,79,16
901,1,1,10,10,1,6,0.41,13,23,23
902,1,1,10,29,1,6,0.41,13,23,23
903,1,1,10,9,1,6,0.41,13,23,23
904,1,1,10,27,1,6,0.41,13,23,23
905,1,1,10,30,1,6,0.41,13,23,23
906,1,1,10,1,1,6,0.41,13,23,23
907,1,1,10,4,1,6,0.41,13,23,23
908,1,1,10,20,1,6,0.41,13,23,23
909,1,1,10,26,1,6,0.41,13,23,23
910,1,1,10,23,1,6,0.41,13,23,23
911,1,1,10,6,1,6,0.41,13,23,23
912,1,1,10,5,1,6,0.41,13,23,23
913,1,1,10,16,1,6,0.41,13,23,23
914,1,1,10,21,1,6,0.41,13,23,23
915,1,1,10,19,1,6,0.41,13,23,23
916,1,1,10,24,1,6,0.41,13,23,23
917,1,1,10,25,1,6,0.41,13,23,23
918,1,1,10,7,1,6,0.41,13,23,23
919,1,1,10,28,1,6,0.41,13,23,23
920,1,1,10,22,1,6,0.41,13,23,23
921,1,1,10,18,1,6,0.41,13,23,23
922,1,1,10,17,1,6,0.41,13,23,23
923,1,1,10,15,1,6,0.41,13,23,23
924,1,1,10,3,1,6,0.41,13,23,23
925,1,1,10,12,1,6,0.41,13,23,23
926,1,1,10,11,1,6,0.41,13,23,23
927,1,1,10,13,1,6,0.41,13,23,23
928,1,1,10,14,1,6,0.41,13,23,23
929,1,1,10,2,1,6,0.41,13,23,23
930,1,1,10,8,1,6,0.41,13,23,23
931,1,1,10,10,1,9,0.81,4,18,19
932,1,1,10,29,1,9,0.81,4,18,19
933,1,1,10,9,1,9,0.81,4,18,19
934,1,1,10,27,1,9,0.81,4,18,19
935,1,1,10,30,1,9,0.81,4,18,19
936,1,1,10,1,1,9,0.81,4,18,19
937,1,1,10,4,1,9,0.81,4,18,19
938,1,1,10,20,1,9,0.81,4,18,19
939,1,1,10,26,1,9,0.81,4,18,19
940,1,1,10,23,1,9,0.81,4,18,19
941,1,1,10,6,1,9,0.81,4,18,19
942,1,1,10,5,1,9,0.81,4,18,19
943,1,1,10,16,1,9,0.81,4,18,19
944,1,1,10,21,1,9,0.81,4,18,19
945,1,1,10,19,1,9,0.81,4,18,19
946,1,1,10,24,1,9,0.81,4,18,19
947,1,1,10,25,1,9,0.81,4,18,19
948,1,1,10,7,1,9,0.81,4,18,19
949,1,1,10,28,1,9,0.81,4,18,19
950,1,1,10,22,1,9,0.81,4,18,19
951,1,1,10,18,1,9,0.81,4,18,19
952,1,1,10,17,1,9,0.81,4,18,19
953,1,1,10,15,1,9,0.81,4,18,19
954,1,1,10,3,1,9,0.81,4,18,19
955,1,1,10,12,1,9,0.81,4,18,19
956,1,1,10,11,1,9,0.81,4,18,19
957,1,1,10,13,1,9,0.81,4,18,19
958,1,1,10,14,1,9,0.81,4,18,19
959,1,1,10,2,1,9,0.81,4,18,19
960,1,1,10,8,1,9,0.81,4,18,19
961,1,1,10,10,1,6,0.38,9,1,13
962,1,1,10,29,1,6,0.38,9,1,13
963,1,1,10,9,1,6,0.38,9,1,13
964,1,1,10,27,1,6,0.38,9,1,13
965,1,1,10,30,1,6,0.38,9,1,13
966,1,1,10,1,1,6,0.38,9,1,13
967,1,1,10,4,1,6,0.38,9,1,13
968,1,1,10,20,1,6,0.38,9,1,13
969,1,1,10,26,1,6,0.38,9,1,13
970,1,1,10,23,1,6,0.38,9,1,13
971,1,1,10,6,1,6,0.38,9,1,13
972,1,1,10,5,1,6,0.38,9,1,13
973,1,1,10,16,1,6,0.38,9,1,13
974,1,1,10,21,1,6,0.38,9,1,13
975,1,1,10,19,1,6,0.38,9,1,13
976,1,1,10,24,1,6,0.38,9,1,13
977,1,1,10,25,1,6,0.38,9,1,13
978,1,1,10,7,1,6,0.38,9,1,13
979,1,1,10,28,1,6,0.38,9,1,13
980,1,1,10,22,1,6,0.38,9,1,13
981,1,1,10,18,1,6,0.38,9,1,13
982,1,1,10,17,1,6,0.38,9,1,13
983,1,1,10,15,1,6,0.38,9,1,13
984,1,1,10,3,1,6,0.38,9,1,13
985,1,1,10,12,1,6,0.38,9,1,13
986,1,1,10,11,1,6,0.38,9,1,13
987,1,1,10,13,1,6,0.38,9,1,13
988,1,1,10,14,1,6,0.38,9,1,13
989,1,1,10,2,1,6,0.38,9,1,13
990,1,1,10,8,1,6,0.38,9,1,13
